2025-09-08 16:43:34 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:25 - 开始同步历史数据，结束日期: 2025-09-08, 复权: hfq, 并发: 5
2025-09-08 16:53:57 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000401] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:53:57 | ERROR    | core.sync.sync_hist_all:process_symbol:123 - [000401] 失败，耗时: 1.02s，错误: 'zygcfx'
2025-09-08 16:53:57 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:35 - [000402] 最新数据日期 2025-09-08 已超过或等于结束日期 2025-09-08，跳过同步
2025-09-08 16:53:58 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000402] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:53:58 | ERROR    | core.sync.sync_hist_all:process_symbol:123 - [000402] 失败，耗时: 0.88s，错误: 'zygcfx'
2025-09-08 16:53:58 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000403] 开始同步
2025-09-08 16:53:58 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000404] 开始同步
2025-09-08 16:53:58 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:35 - [000403] 最新数据日期 2025-09-08 已超过或等于结束日期 2025-09-08，跳过同步
2025-09-08 16:53:58 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:35 - [000404] 最新数据日期 2025-09-08 已超过或等于结束日期 2025-09-08，跳过同步
2025-09-08 16:53:59 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000403] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:53:59 | ERROR    | core.sync.sync_hist_all:process_symbol:123 - [000403] 失败，耗时: 0.78s，错误: 'zygcfx'
2025-09-08 16:53:59 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000405] 开始同步
2025-09-08 16:53:59 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000404] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:53:59 | ERROR    | core.sync.sync_hist_all:process_symbol:123 - [000404] 失败，耗时: 0.74s，错误: 'zygcfx'
2025-09-08 16:53:59 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000406] 开始同步
2025-09-08 16:53:59 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000405] 使用数据库最新日期后一天作为开始日期: 20030426
2025-09-08 16:53:59 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000406] 使用数据库最新日期后一天作为开始日期: 20060407
2025-09-08 16:53:59 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:70 - [000405] 未获取到 20030426 至 20250908 的历史数据
2025-09-08 16:54:00 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000407] 开始同步
2025-09-08 16:54:00 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:70 - [000406] 未获取到 20060407 至 20250908 的历史数据
2025-09-08 16:54:00 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000405] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:54:00 | ERROR    | core.sync.sync_hist_all:process_symbol:123 - [000405] 失败，耗时: 1.14s，错误: 'zygcfx'
2025-09-08 16:54:00 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000407] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:54:00 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000406] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:54:00 | ERROR    | core.sync.sync_hist_all:process_symbol:123 - [000406] 失败，耗时: 1.15s，错误: 'zygcfx'
2025-09-08 16:54:00 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000408] 开始同步
2025-09-08 16:54:01 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000408] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:54:01 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000407] 批量插入 1 条新记录
2025-09-08 16:54:01 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000407] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:54:01 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000409] 开始同步
2025-09-08 16:54:02 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000407] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:54:02 | ERROR    | core.sync.sync_hist_all:process_symbol:123 - [000407] 失败，耗时: 2.04s，错误: 'zygcfx'
2025-09-08 16:54:02 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000409] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:54:02 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000410] 开始同步
2025-09-08 16:54:02 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000408] 批量插入 1 条新记录
2025-09-08 16:54:02 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000408] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:54:03 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000410] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:54:03 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000411] 开始同步
2025-09-08 16:54:03 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000408] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:54:03 | ERROR    | core.sync.sync_hist_all:process_symbol:123 - [000408] 失败，耗时: 2.33s，错误: 'zygcfx'
2025-09-08 16:54:03 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000411] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:54:03 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000409] 批量插入 1 条新记录
2025-09-08 16:54:03 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000409] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:54:04 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000409] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:54:04 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000410] 批量插入 1 条新记录
2025-09-08 16:54:04 | ERROR    | core.sync.sync_hist_all:process_symbol:123 - [000409] 失败，耗时: 2.44s，错误: 'zygcfx'
2025-09-08 16:54:04 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000410] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:54:04 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000412] 开始同步
2025-09-08 16:54:04 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000410] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:54:04 | ERROR    | core.sync.sync_hist_all:process_symbol:123 - [000410] 失败，耗时: 1.87s，错误: 'zygcfx'
2025-09-08 16:54:04 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000412] 使用数据库最新日期后一天作为开始日期: 20030426
2025-09-08 16:54:04 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000411] 批量插入 1 条新记录
2025-09-08 16:54:04 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000411] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:54:04 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000413] 开始同步
2025-09-08 16:54:05 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:70 - [000412] 未获取到 20030426 至 20250908 的历史数据
2025-09-08 16:54:05 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000411] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:54:05 | ERROR    | core.sync.sync_hist_all:process_symbol:123 - [000411] 失败，耗时: 2.02s，错误: 'zygcfx'
2025-09-08 16:54:05 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000413] 使用数据库最新日期后一天作为开始日期: 20240815
2025-09-08 16:54:05 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000415] 开始同步
2025-09-08 16:54:05 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000412] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:54:05 | ERROR    | core.sync.sync_hist_all:process_symbol:123 - [000412] 失败，耗时: 1.22s，错误: 'zygcfx'
2025-09-08 16:54:05 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:70 - [000413] 未获取到 20240815 至 20250908 的历史数据
2025-09-08 16:54:05 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000415] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:54:06 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000413] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:54:06 | ERROR    | core.sync.sync_hist_all:process_symbol:123 - [000413] 失败，耗时: 1.38s，错误: 'zygcfx'
2025-09-08 16:54:06 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000416] 开始同步
2025-09-08 16:54:06 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000416] 使用数据库最新日期后一天作为开始日期: 20240425
2025-09-08 16:54:54 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:26 - 开始同步历史数据，结束日期: 2025-09-08, 复权: hfq, 并发: 1
2025-09-08 16:54:55 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:42 - 股票代码: 5746, 已有任务: 5746
2025-09-08 16:54:55 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:59 - 新增任务: 0
2025-09-08 16:54:55 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:86 - 待处理任务: 500
2025-09-08 16:54:56 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000156] 开始同步
2025-09-08 16:54:56 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:35 - [000156] 最新数据日期 2025-09-08 已超过或等于结束日期 2025-09-08，跳过同步
2025-09-08 16:54:56 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000156] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:54:56 | ERROR    | core.sync.sync_hist_all:process_symbol:125 - [000156] 失败，耗时: 0.80s，错误: 'zygcfx'
2025-09-08 16:54:59 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000157] 开始同步
2025-09-08 16:54:59 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:201 - 进度 1/500 (0.2%) | 成功:0 失败:1 | 耗时:4s 剩余:1907s
2025-09-08 16:55:00 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:35 - [000157] 最新数据日期 2025-09-08 已超过或等于结束日期 2025-09-08，跳过同步
2025-09-08 16:55:00 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000157] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:55:00 | ERROR    | core.sync.sync_hist_all:process_symbol:125 - [000157] 失败，耗时: 1.10s，错误: 'zygcfx'
2025-09-08 16:55:02 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000158] 开始同步
2025-09-08 16:55:03 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:35 - [000158] 最新数据日期 2025-09-08 已超过或等于结束日期 2025-09-08，跳过同步
2025-09-08 16:55:03 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000158] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:55:03 | ERROR    | core.sync.sync_hist_all:process_symbol:125 - [000158] 失败，耗时: 1.06s，错误: 'zygcfx'
2025-09-08 16:55:06 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000159] 开始同步
2025-09-08 16:55:06 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:35 - [000159] 最新数据日期 2025-09-08 已超过或等于结束日期 2025-09-08，跳过同步
2025-09-08 16:55:07 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000159] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:55:07 | ERROR    | core.sync.sync_hist_all:process_symbol:125 - [000159] 失败，耗时: 1.06s，错误: 'zygcfx'
2025-09-08 16:55:09 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000166] 开始同步
2025-09-08 16:55:10 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:35 - [000166] 最新数据日期 2025-09-08 已超过或等于结束日期 2025-09-08，跳过同步
2025-09-08 16:55:10 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000166] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:55:10 | ERROR    | core.sync.sync_hist_all:process_symbol:125 - [000166] 失败，耗时: 1.17s，错误: 'zygcfx'
2025-09-08 16:55:12 | INFO     | core.sync.sync_hist_all:process_symbol:100 - [000301] 开始同步
2025-09-08 16:55:13 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:35 - [000301] 最新数据日期 2025-09-08 已超过或等于结束日期 2025-09-08，跳过同步
2025-09-08 16:55:13 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [000301] 获取主营构成数据失败: 'zygcfx'
2025-09-08 16:55:13 | ERROR    | core.sync.sync_hist_all:process_symbol:125 - [000301] 失败，耗时: 0.72s，错误: 'zygcfx'
2025-09-08 16:58:59 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:112 - [688041] 获取主营构成数据失败: 'zygcfx'
2025-09-08 17:06:08 | INFO     | core.sync.sync_business_composition:sync_stock_business_composition:56 - 股票代码已从 688041 格式化为 SH688041
2025-09-08 17:06:08 | INFO     | core.sync.sync_business_composition:sync_stock_business_composition:61 - [SH688041] 获取到 73 条主营构成数据
2025-09-08 17:06:10 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:141 - [SH688041] 数据库操作失败: (mysql.connector.errors.DatabaseError) 1366 (HY000): Incorrect integer value: '高端处理器' for column 'main_composition' at row 1
[SQL: INSERT INTO stock_business_composition (symbol, report_date, category_type, main_composition, main_income, income_ratio, main_cost, cost_ratio, main_profit, profit_ratio, gross_margin) VALUES (%(symbol)s, %(report_date)s, %(category_type)s, %(main_composition)s, %(main_income)s, %(income_ratio)s, %(main_cost)s, %(cost_ratio)s, %(main_profit)s, %(profit_ratio)s, %(gross_margin)s)]
[parameters: [{'symbol': '688041', 'report_date': datetime.date(2025, 6, 30), 'category_type': '按产品分类', 'main_composition': '高端处理器', 'main_income': 5449573753.52, 'income_ratio': 0.997317, 'main_cost': 2177666018.72, 'cost_ratio': 1.0, 'main_profit': 3271907734.8, 'profit_ratio': 0.995539, 'gross_margin': 0.600397}, {'symbol': '688041', 'report_date': datetime.date(2025, 6, 30), 'category_type': '按产品分类', 'main_composition': '其他(补充)', 'main_income': 14661303.63, 'income_ratio': 0.002683, 'main_cost': 0.0, 'cost_ratio': 0.0, 'main_profit': 14661303.63, 'profit_ratio': 0.004461, 'gross_margin': 0.0}, {'symbol': '688041', 'report_date': datetime.date(2025, 6, 30), 'category_type': '按地区分类', 'main_composition': '境内(含港澳台地区)', 'main_income': 5464235057.15, 'income_ratio': 1.0, 'main_cost': 2177666018.72, 'cost_ratio': 1.0, 'main_profit': 3286569038.43, 'profit_ratio': 1.0, 'gross_margin': 0.601469}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '', 'main_composition': '集成电路产品', 'main_income': 9134299079.32, 'income_ratio': 0.99696, 'main_cost': 3315922378.41, 'cost_ratio': 0.997567, 'main_profit': 5818376700.91, 'profit_ratio': 0.996615, 'gross_margin': 0.636981}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '', 'main_composition': '集成电路技术服务', 'main_income': 27849056.6, 'income_ratio': 0.00304, 'main_cost': 8086970.8, 'cost_ratio': 0.002433, 'main_profit': 19762085.8, 'profit_ratio': 0.003385, 'gross_margin': 0.709614}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '按产品分类', 'main_composition': '高端处理器', 'main_income': 9134299079.32, 'income_ratio': 0.99696, 'main_cost': 3315922378.41, 'cost_ratio': 0.997567, 'main_profit': 5818376700.91, 'profit_ratio': 0.996615, 'gross_margin': 0.636981}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '按产品分类', 'main_composition': '技术服务', 'main_income': 27849056.6, 'income_ratio': 0.00304, 'main_cost': 8086970.8, 'cost_ratio': 0.002433, 'main_profit': 19762085.8, 'profit_ratio': 0.003385, 'gross_margin': 0.709614}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '按地区分类', 'main_composition': '境内(含港澳台地区)', 'main_income': 9162148135.92, 'income_ratio': 1.0, 'main_cost': 3324009349.21, 'cost_ratio': 1.0, 'main_profit': 5838138786.71, 'profit_ratio': 1.0, 'gross_margin': 0.637202}  ... displaying 10 of 73 total bound parameter sets ...  {'symbol': '688041', 'report_date': datetime.date(2018, 12, 31), 'category_type': '按地区分类', 'main_composition': '华北', 'main_income': 47539900.0, 'income_ratio': 0.985254, 'main_cost': 0.0, 'cost_ratio': 0.0, 'main_profit': 0.0, 'profit_ratio': 0.0, 'gross_margin': 0.0}, {'symbol': '688041', 'report_date': datetime.date(2018, 12, 31), 'category_type': '按地区分类', 'main_composition': '其他(补充)', 'main_income': 711500.0, 'income_ratio': 0.014746, 'main_cost': 0.0, 'cost_ratio': 0.0, 'main_profit': 0.0, 'profit_ratio': 0.0, 'gross_margin': 0.0}]]
(Background on this error at: https://sqlalche.me/e/20/4xp6)
2025-09-08 17:06:10 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:142 - [SH688041] 详细错误信息:
Traceback (most recent call last):
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\connection_cext.py", line 772, in cmd_query
    self._cmysql.query(
_mysql_connector.MySQLInterfaceError: Incorrect integer value: '高端处理器' for column 'main_composition' at row 1

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1936, in _exec_single_context
    self.dialect.do_executemany(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 948, in do_executemany
    cursor.executemany(statement, parameters)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\cursor_cext.py", line 473, in executemany
    return self.execute(cast(str, stmt))
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\cursor_cext.py", line 353, in execute
    self._connection.cmd_query(
